group,sample_d,theta,phi,fbar,ratio,rho,sample_theta,sample_rho
boot_89,0.014247565727,0.0366142110023,0.155535166284,758.736385292,4.2479453203,118.010189852,0.000120731656689,0.389126662488
boot_890,0.0145468288891,0.0360185677657,0.149342369307,766.616719702,4.14626062532,114.488357271,0.000127059460332,0.403870275569
boot_891,0.0143144417325,0.0353232383852,0.138443722809,1011.16834431,3.91933834886,139.989909973,0.000102253381942,0.405241489367
boot_892,0.0143753656485,0.0355023313307,0.137167662423,1314.04607721,3.86362408557,180.244628726,7.97547519172e-05,0.404913286246
boot_893,0.0142569578453,0.0357046273967,0.135508872003,1098.88103494,3.79527478322,148.90812951,9.57433142987e-05,0.39930280428
boot_894,0.0142821872575,0.0362075407414,0.146384494231,1176.19392496,4.04292838546,172.176552823,8.2950825901e-05,0.394453391891
boot_895,0.0141665072796,0.0336586575465,0.139948090273,795.35124283,4.15786310192,111.30788753,0.000127273166296,0.420887471821
boot_896,0.0144055574904,0.0370160132941,0.168741335171,999.831352717,4.55860370025,168.712877403,8.53850501046e-05,0.389170961656
boot_897,0.0144263105766,0.0369192575078,0.129978112932,1092.77108569,3.52060473871,142.036323585,0.000101567755434,0.390752998582
boot_898,0.0142155965414,0.0336191589669,0.142693686344,880.90485762,4.24441570606,125.699561452,0.000113091854715,0.422842122714
boot_899,0.0142172678918,0.0350469144837,0.148835761578,1864.21264936,4.24675791778,277.461509409,5.12405051138e-05,0.405663896558
boot_9,0.0144823589977,0.0364583424677,0.139798756198,762.583513348,3.8344792093,106.608226663,0.000135846542532,0.397230318699
boot_90,0.0141418099829,0.0346573584775,0.147256263419,1101.9680004,4.24891768698,162.271690146,8.71489658493e-05,0.40804638911
boot_900,0.0144680668989,0.0353337278372,0.140594333194,862.398347544,3.97904047492,121.24832062,0.000119325915814,0.409469019675
boot_901,0.0140303805257,0.0337771515964,0.135810095153,741.115182781,4.02076814456,100.650923493,0.000139396441074,0.415380808108
boot_902,0.0142837968956,0.0362068723241,0.171437981975,734.737511652,4.73495695625,125.961916279,0.000113397742092,0.394505130622
boot_903,0.0145370158222,0.0357716890944,0.147732172925,1123.38530867,4.12986293532,165.960152682,8.75934107513e-05,0.406383265376
boot_904,0.0142197816271,0.0360516965085,0.145097711161,1297.7267877,4.02471243278,188.297186607,7.55177593637e-05,0.39442753058
boot_905,0.0141618904406,0.033948724394,0.140443232124,1125.72230635,4.13692221522,158.100079178,8.9575479748e-05,0.417155303869
boot_906,0.0143791321727,0.0341576995886,0.128438554145,1047.88709304,3.76016405354,134.589103136,0.000106837268677,0.42096313118
boot_907,0.0143156789168,0.0347388382523,0.138533670923,1270.89782446,3.98786136474,176.062140989,8.1310376191e-05,0.412094348488
boot_908,0.0144326465747,0.0355039790942,0.146378856405,1241.5072335,4.12288594516,181.730409058,7.94178951644e-05,0.406507860328
boot_909,0.0141334557914,0.0337736551342,0.148307801783,1159.98744135,4.39122745801,172.035187522,8.21544475579e-05,0.418475753816
boot_91,0.0143826212409,0.0368506998126,0.137279484404,919.197237047,3.72528839622,126.186922768,0.000113978698628,0.390294385563
boot_910,0.0142089125369,0.0344421157869,0.1274616829,1319.43628348,3.70075066492,168.177569171,8.44875604216e-05,0.412544706163
boot_911,0.0143343101843,0.0352212159938,0.142548744586,1629.43031172,4.04724086218,232.273245326,6.1713135166e-05,0.406979423617
boot_912,0.0143497440395,0.0353383828086,0.134265759139,926.575434393,3.79943133976,124.407354099,0.000115344821401,0.406066800431
boot_913,0.014272219436,0.0346598975145,0.132647054021,1140.78106225,3.8271046233,151.32124719,9.43173526588e-05,0.411779043202
boot_914,0.0143002636561,0.0352828290573,0.127711193075,1039.94549096,3.61964152217,132.812679384,0.000107672427982,0.405303770649
boot_915,0.0146142444414,0.0381484329383,0.147572216621,1113.62183765,3.8683690326,164.339643059,8.89270791231e-05,0.383088984678
boot_916,0.0141512781427,0.0345626409024,0.133009258696,897.031982229,3.84835345978,119.313558983,0.000118605783478,0.409438566417
boot_917,0.0141817335027,0.0353347923146,0.162476247082,964.003487433,4.59819448309,156.627668812,9.05442417052e-05,0.401353243466
boot_918,0.014218561458,0.0346215151622,0.142998256835,621.645904879,4.13032925235,88.8942807663,0.00015994911411,0.410685707757
boot_919,0.0142474225601,0.0355483004852,0.160429954979,771.575421959,4.51301335898,123.783810208,0.000115099240653,0.400790540353
boot_92,0.0141453063508,0.0350671904881,0.143745207019,645.217365137,4.09913668642,92.7469037241,0.000152515132935,0.403377235357
boot_920,0.0138859518618,0.0334216980277,0.164196780005,828.412281151,4.9128796469,136.022629081,0.000102085601165,0.415477150511
boot_921,0.0141257123602,0.0353708795239,0.151292145823,1232.88172764,4.27730799629,186.52532212,7.57308026577e-05,0.399359941011
boot_922,0.0141292353092,0.0344885006638,0.135753711241,810.445999962,3.93620217255,110.021052255,0.000128423015592,0.409679604427
boot_923,0.0142794484376,0.0351884479973,0.117754492217,1604.10737327,3.34639630104,188.890849202,7.55962954154e-05,0.405799324785
boot_924,0.014309095922,0.0344422018774,0.133836501034,1333.1578216,3.8858288303,178.425178169,8.01966183745e-05,0.415452414248
boot_925,0.0143127895342,0.0362755152349,0.1508544532,672.463149369,4.15857506705,101.444060696,0.000141090463414,0.39455785649
boot_926,0.0143174866377,0.0344698949733,0.141956919647,704.241973039,4.11828697933,99.9720211789,0.000143214936227,0.415362061554
boot_927,0.0143202831077,0.0366715313789,0.137179310035,942.930309667,3.7407576089,129.350529292,0.00011070911875,0.390501366298
boot_928,0.0144608312816,0.0368269445311,0.143513649273,985.188690316,3.89697410688,141.38802417,0.00010227762476,0.392669863486
boot_929,0.014218327717,0.0341868587442,0.1412797792,1325.98406177,4.1325756267,187.334735469,7.58979784577e-05,0.415900385097
boot_93,0.0143063690292,0.0365098719267,0.146336932664,1059.90911414,4.00814697345,155.103848666,9.22373567917e-05,0.391849334829
boot_930,0.0145307557076,0.0371653464479,0.156542198952,1569.27614079,4.21204734823,245.657937843,5.91503610067e-05,0.390975925058
boot_931,0.0144322133801,0.0353423053304,0.133265140862,1298.36134483,3.77069745779,173.026307508,8.34105147821e-05,0.408355177885
boot_932,0.0144056149379,0.0359760792445,0.140140208619,1139.20123955,3.89537191272,159.64789937,9.02336641746e-05,0.400422037099
boot_933,0.0146638951307,0.036747593301,0.136811588888,1727.11873517,3.72300813737,236.289858358,6.20589272538e-05,0.399043687312
boot_934,0.0144221086609,0.0361556100189,0.161492381924,895.161143414,4.46659264882,144.561705256,9.97643783692e-05,0.398889927547
boot_935,0.0144833649641,0.0362078223392,0.131857904385,958.969235244,3.64169662429,126.447673729,0.000114540382887,0.400006518714
boot_936,0.0143837653235,0.0347078472515,0.140140054086,1068.6899928,4.03770516422,149.766273392,9.60414183894e-05,0.414424012507
boot_937,0.0141376165307,0.0346761053083,0.130234310151,1313.53070943,3.75573637792,171.066765805,8.26438523238e-05,0.407704856269
boot_938,0.01410324018,0.0354203521255,0.163368311086,834.283140379,4.61227235988,136.295427611,0.000103475519518,0.398167701157
boot_939,0.014479788662,0.0373711018821,0.145714186915,1667.26454527,3.89911400993,242.944097587,5.96013190106e-05,0.387459505681
boot_94,0.0142315374119,0.035437989038,0.164701316621,976.646205624,4.64759206412,160.854915939,8.84743703902e-05,0.40158987003
boot_940,0.0141842825202,0.0339829927103,0.143739364185,782.353335229,4.22974413733,112.454970974,0.000126132997033,0.41739356628
boot_941,0.0142022672793,0.0351408046883,0.147896484768,833.906301386,4.20868235885,123.3318106,0.00011515494024,0.404153160558
boot_942,0.0144030412729,0.0369072538496,0.139364450393,1427.82032131,3.77607206869,198.98739434,7.23816768428e-05,0.390249605989
boot_943,0.0144805202164,0.0351899913124,0.155163577945,1301.1549977,4.40930992473,201.891864904,7.17241391733e-05,0.411495418905
boot_944,0.0142588517068,0.0351165014764,0.137177321682,1150.78707377,3.90634932054,157.861888606,9.03248518858e-05,0.406044198803
boot_945,0.0141302708805,0.0347474600288,0.129995616245,730.731090107,3.74115449408,94.9918383676,0.00014875247309,0.406656223759
boot_946,0.0141625639572,0.0360049538746,0.13492329735,1082.61895411,3.74735370638,146.070519062,9.69570317692e-05,0.393350426349
boot_947,0.0142681196196,0.03446558178,0.125954415579,1462.67802275,3.6544984612,184.230755536,7.74470016045e-05,0.413981684995
boot_948,0.014438246773,0.0348668477374,0.131411043752,1067.47549661,3.76893961684,140.278069188,0.000102925901793,0.41409670532
boot_949,0.0144794016437,0.0383891551893,0.157961743874,950.717449771,4.11474915494,150.176986297,9.64155827115e-05,0.377174271544
boot_95,0.0143870324598,0.0361227512067,0.124715928078,1043.08471814,3.45255895279,130.089278686,0.000110593529344,0.398281747075
boot_950,0.0141258758811,0.0350029910467,0.141893741456,959.177204136,4.05376047055,136.101242214,0.000103789470627,0.403561965955
boot_951,0.0143354208116,0.0344409366412,0.140814251672,1099.21689166,4.08857207164,154.785404025,9.26148101751e-05,0.416232025307
boot_952,0.0142913067179,0.0371735166537,0.172049379616,971.948066703,4.62827827721,167.223061895,8.54625346285e-05,0.384448607621
boot_953,0.0146013289599,0.0383864843475,0.146940519974,1328.58696502,3.82792335561,195.223259471,7.47929780475e-05,0.380376822941
boot_954,0.0141826074517,0.0353169112505,0.157524480243,1295.94703246,4.46031305304,204.143382711,6.94737554721e-05,0.401581195794
boot_955,0.0141648570908,0.035161909811,0.142784183038,715.258334332,4.060763019,102.127576929,0.000138697671254,0.402846636231
boot_956,0.014342925007,0.0375458200439,0.153760172444,1037.41308104,4.09526738968,159.512814237,8.99170707732e-05,0.382011232948
boot_957,0.0144007739661,0.0365228891154,0.155970082293,941.645295376,4.27047492875,146.86849421,9.80521659432e-05,0.394294490795
boot_958,0.0142276739935,0.0356354765559,0.138560910997,1057.50298002,3.88828561841,146.528576294,9.70982886295e-05,0.399255892402
boot_959,0.0142385304407,0.0358749149524,0.144001335464,839.152371694,4.01398402351,120.839062181,0.00011783052751,0.396893775485
boot_96,0.0141764758104,0.0338689107294,0.136755101687,893.599443219,4.03777679121,122.204282725,0.000116006374689,0.418568991594
boot_960,0.0140028668272,0.034649761879,0.139432935536,929.204865523,4.02406619772,129.561762114,0.000108078700063,0.404125917984
boot_961,0.0142212282908,0.0348123327949,0.13199468544,858.275796888,3.79160702093,113.287843831,0.000125531811798,0.40851121281
boot_962,0.014460574944,0.0354274074262,0.124912009048,1309.02576485,3.52585803262,163.513038183,8.84368311218e-05,0.408174800094
boot_963,0.0143517030048,0.0351044524771,0.133017067574,1848.75195675,3.7891793829,245.91556396,5.83602874651e-05,0.408828567094
boot_964,0.014234822024,0.0348239285083,0.153189968754,910.885535104,4.39898585013,139.538526661,0.000102013561162,0.408765542365
boot_965,0.0145206498007,0.0371574188107,0.135192026012,1610.9028925,3.63835891565,217.781225746,6.66753975278e-05,0.390787365363
boot_966,0.0141162254517,0.0353395462937,0.150017167137,791.90766932,4.24502244286,118.799745186,0.000118823701429,0.39944557676
boot_967,0.0144270840854,0.0365940496281,0.148600163004,1233.27173526,4.06077393768,183.264380887,7.87227938979e-05,0.394246721312
boot_968,0.0142182928749,0.0340843743088,0.146193900471,879.045831878,4.28917659295,128.511138855,0.000110638603017,0.417149886518
boot_969,0.0145280911064,0.0357885966769,0.133147675144,1298.56043905,3.72039385466,172.900303493,8.40258276758e-05,0.405941904835
boot_97,0.0143286739749,0.0363402210909,0.132532698393,1004.9867644,3.64699758048,133.193607735,0.000107577790094,0.394292427089
boot_970,0.0143537864775,0.0363131924152,0.133116231507,1258.53653457,3.6657815701,167.531640696,8.56780630682e-05,0.395277460415
boot_971,0.0141390997196,0.0344027731465,0.145427045669,775.800436031,4.22718962364,112.822365441,0.000125321780521,0.410987209067
boot_972,0.0142795241973,0.0332877156207,0.132843220882,987.014781684,3.99075810415,131.118222657,0.000108905718122,0.428972788642
boot_973,0.0143454031568,0.0358237193617,0.140034353456,1168.60639526,3.90898421357,163.645041004,8.76617040686e-05,0.400444270233
boot_974,0.0144312135688,0.0380835127124,0.153932262736,1017.78955003,4.04196597877,156.670648425,9.21117880974e-05,0.378935989381
boot_975,0.014185185781,0.0349395851293,0.134619274496,809.577950183,3.85291565422,108.984796302,0.000130157473908,0.405991820697
boot_976,0.0144659607556,0.0354271628851,0.147948143873,802.826182715,4.17612170507,118.776643586,0.000121791290938,0.408329642498
boot_977,0.0143091359816,0.036512385171,0.14141505145,1763.51168691,3.87307076183,249.387095938,5.7377210829e-05,0.391898144003
boot_978,0.0143209306733,0.0371167105782,0.179276783976,1086.7469854,4.83008276281,194.828504538,7.35053153915e-05,0.38583512521
boot_979,0.0144244689249,0.0354119103226,0.131674831109,1092.69421132,3.71837695028,143.880325729,0.000100253240684,0.407333826205
boot_98,0.0144747322138,0.035735803169,0.148517968996,1144.89253142,4.15599918922,170.037113486,8.51268991635e-05,0.405048464849
boot_980,0.0145919138278,0.0381420553795,0.141906588817,1079.00550137,3.72047566407,153.117990014,9.52984938378e-05,0.382567580132
boot_981,0.0143248290561,0.0336394781625,0.123861208016,1068.84133564,3.68201930535,132.387979011,0.000108203397039,0.425833866592
boot_982,0.0142725241834,0.034949153472,0.139757181256,1049.35543806,3.99887171423,146.654958158,9.7320434049e-05,0.408379682065
boot_983,0.0143306664963,0.0360217168872,0.143163850262,1170.95312099,3.97437608848,167.638157277,8.54857076041e-05,0.397834077181
boot_984,0.0147787651948,0.0394376499605,0.141659768385,1496.22597084,3.59199314682,211.955024481,6.97259488467e-05,0.374737470655
boot_985,0.014255016932,0.0350377908229,0.13009658003,923.472844845,3.71303603836,120.140658865,0.000118652728117,0.406846910072
boot_986,0.0142332685769,0.0353531147439,0.137754649093,1063.53310395,3.89653500382,146.506629534,9.7151020552e-05,0.402602958183
boot_987,0.0143511097087,0.0357361912096,0.137398236132,911.598815988,3.84479239341,125.252069377,0.000114577825181,0.401584758277
boot_988,0.0145511515471,0.0386460830649,0.1434529705,1137.99122897,3.71196662439,163.248222199,8.91351302395e-05,0.376523321203
boot_989,0.0144750164437,0.0354677331425,0.139995856325,825.624655224,3.94713289858,115.584030611,0.000125233705445,0.40811789086
boot_99,0.0143806571064,0.0357105878112,0.143620782201,979.871533072,4.0217983238,140.729916036,0.000102186212508,0.402700095064
boot_990,0.0140776834459,0.0353205681661,0.143445770042,741.404445258,4.06125318731,106.351331563,0.000132369602139,0.398568997525
boot_991,0.0141949289633,0.0347018296876,0.146530786519,830.763215806,4.2225665862,121.732387423,0.000116607660983,0.409054193715
boot_992,0.0142112280519,0.0350169281638,0.14535287311,787.253060448,4.15093158459,114.429494201,0.000124192002693,0.405838798465
boot_993,0.0142600627579,0.0354252224023,0.147172536372,704.755489185,4.1544562431,103.720652866,0.000137485277656,0.402539823067
boot_994,0.0141753386549,0.0353426738465,0.152826851961,720.190579386,4.32414515733,110.064459059,0.000128791244476,0.401082801953
boot_995,0.0143200319359,0.0360712397233,0.139031579522,956.161263627,3.85436099752,132.93661076,0.00010772075393,0.396993062775
boot_996,0.0142232459549,0.0348297338663,0.140625626719,1036.10052175,4.0375165443,145.702285215,9.76185509649e-05,0.408365048367
boot_997,0.0142345438994,0.0332481504273,0.132177119958,1131.28106077,3.9754728687,149.529472476,9.51955735797e-05,0.428130398729
boot_998,0.0142431177133,0.0339959003406,0.125914080582,1336.96408681,3.70380190906,168.342603762,8.46079209601e-05,0.418965745004
boot_999,0.0145970087177,0.0348684058786,0.134983071525,894.074079603,3.87121430201,120.684865436,0.000120951443787,0.418631375594
